In,Age,Nat.,Position,Pos,Market value,Left,Left Club Country,Fee,Club name

Aurélien Tchouaméni,22,France,Defensive Midfield,DM,€90.00m,AS Monaco,France,€80.00m,Real Madrid
Antonio Rüdiger,29,Germany,Centre-Back,CB,€40.00m,Chelsea FC,England,free transfer,Real Madrid
Miguel Gutiérrez,20,Spain,Left-Back,LB,€9.00m,Real Madrid Castilla,Spain,-,Real Madrid
Antonio Blanco,21,Spain,Defensive Midfield,DM,€3.50m,Real Madrid Castilla,Spain,-,Real Madrid

Raphinha,25,Brazil,Right Winger,RW,€50.00m,Leeds United,England,€58.00m,FC Barcelona
Jules Koundé,23,France,Centre-Back,CB,€60.00m,Sevilla FC,Spain,€50.00m,FC Barcelona
Robert Lewandowski,33,Poland,Centre-Forward,CF,€40.00m,Bayern Munich,Germany,€45.00m,FC Barcelona
Pablo Torre,19,Spain,Central Midfield,CM,€3.00m,Racing Santander,Spain,€5.00m,FC Barcelona
Héctor Bellerín,27,Spain,Right-Back,RB,€8.00m,Arsenal FC,England,free transfer,FC Barcelona
Marcos Alonso,31,Spain,Left-Back,LB,€7.00m,Chelsea FC,England,free transfer,FC Barcelona
Andreas Christensen,26,Denmark,Centre-Back,CB,€30.00m,Chelsea FC,England,free transfer,FC Barcelona
Franck Kessié,25,Cote d'Ivoire,Central Midfield,CM,€28.00m,AC Milan,Italy,free transfer,FC Barcelona
Alejandro Balde,18,Spain,Left-Back,LB,€30.00m,FC Barcelona Atlètic,Spain,-,FC Barcelona
Abde Ezzalzouli,20,Morocco,Left Winger,LW,€8.00m,FC Barcelona Atlètic,Spain,-,FC Barcelona

Tanguy Nianzou,20,France,Centre-Back,CB,€9.00m,Bayern Munich,Germany,€16.00m,Sevilla FC
Marcão,26,Brazil,Centre-Back,CB,€10.00m,Galatasaray,Turkey,€12.00m,Sevilla FC
Isco,30,Spain,Attacking Midfield,AM,€5.00m,Real Madrid,Spain,free transfer,Sevilla FC
Adnan Januzaj,27,Belgium,Right Winger,RW,€7.00m,Real Sociedad,Spain,free transfer,Sevilla FC
Iván Romero,21,Spain,Centre-Forward,CF,€800k,Sevilla Atlético,Spain,-,Sevilla FC
José Ángel Carmona,20,Spain,Right-Back,RB,€4.00m,Sevilla Atlético,Spain,-,Sevilla FC
Kike Salas,20,Spain,Centre-Back,CB,€1.50m,Sevilla Atlético,Spain,-,Sevilla FC

Nahuel Molina,24,Argentina,Right-Back,RB,€24.00m,Udinese Calcio,Italy,€20.00m,Atlético de Madrid
Samuel Lino,22,Brazil,Left Winger,LW,€16.00m,Gil Vicente FC,Portugal,€6.50m,Atlético de Madrid
Memphis Depay,28,Netherlands,Centre-Forward,CF,€16.00m,FC Barcelona,Spain,€3.00m,Atlético de Madrid
Axel Witsel,33,Belgium,Defensive Midfield,DM,€5.00m,Borussia Dortmund,Germany,free transfer,Atlético de Madrid
Matt Doherty,31,Ireland,Right-Back,RB,€9.00m,Tottenham Hotspur,England,free transfer,Atlético de Madrid
Giuliano Simeone,19,Argentina,Centre-Forward,CF,€2.00m,Atlético de Madrid B,Spain,-,Atlético de Madrid
Pablo Barrios,19,Spain,Central Midfield,CM,€5.00m,Atlético de Madrid B,Spain,-,Atlético de Madrid

Umar Sadiq,25,Nigeria,Centre-Forward,CF,€18.00m,UD Almería,Spain,€20.00m,Real Sociedad
Brais Méndez,25,Spain,Attacking Midfield,AM,€30.00m,Celta de Vigo,Spain,€14.00m,Real Sociedad
Momo Cho,18,France,Centre-Forward,CF,€15.00m,Angers SCO,France,€11.00m,Real Sociedad
Takefusa Kubo,21,Japan,Right Winger,RW,€15.00m,Real Madrid,Spain,€6.50m,Real Sociedad
Andoni Zubiaurre,25,Spain,Goalkeeper,GK,€300k,Real Sociedad B,Spain,-,Real Sociedad
Álex Sola,23,Spain,Right-Back,RB,€3.00m,Real Sociedad B,Spain,-,Real Sociedad
Jon Pacheco,21,Spain,Centre-Back,CB,€6.00m,Real Sociedad B,Spain,-,Real Sociedad
Beñat Turrientes,20,Spain,Central Midfield,CM,€2.00m,Real Sociedad B,Spain,-,Real Sociedad
Robert Navarro,20,Spain,Attacking Midfield,AM,€4.00m,Real Sociedad B,Spain,-,Real Sociedad
Peter Pokorny,20,Slovakia,Defensive Midfield,DM,€800k,Real Sociedad B,Spain,-,Real Sociedad
Roberto López,22,Spain,Attacking Midfield,AM,€2.50m,Real Sociedad B,Spain,-,Real Sociedad
Jon Karrikaburu,19,Spain,Centre-Forward,CF,€5.00m,Real Sociedad B,Spain,-,Real Sociedad

Willian José,30,Brazil,Centre-Forward,CF,€7.00m,Real Sociedad,Spain,€10.00m,Real Betis Balompié
Luiz Henrique,21,Brazil,Right Winger,RW,€15.00m,Fluminense Football Club,Brazil,€8.00m,Real Betis Balompié
Abner,22,Brazil,Left-Back,LB,€8.00m,Club Athletico Paranaense,Brazil,€7.00m,Real Betis Balompié
Luiz Felipe,25,Italy,Centre-Back,CB,€15.00m,SS Lazio,Italy,free transfer,Real Betis Balompié
Raúl García,21,Spain,Centre-Forward,CF,€2.00m,Betis Deportivo Balompié,Spain,-,Real Betis Balompié

Johan Mojica,30,Colombia,Left-Back,LB,€5.00m,Elche CF,Spain,€5.50m,Villarreal CF
Kiko Femenía,31,Spain,Right-Back,RB,€2.50m,Watford FC,England,€980k,Villarreal CF
Pepe Reina,39,Spain,Goalkeeper,GK,€700k,SS Lazio,Italy,free transfer,Villarreal CF
José Luis Morales,34,Spain,Centre-Forward,CF,€4.00m,Levante UD,Spain,free transfer,Villarreal CF
Nicolas Jackson,21,Senegal,Centre-Forward,CF,€15.00m,Villarreal CF B,Spain,-,Villarreal CF
Filip Jörgensen,20,Denmark,Goalkeeper,GK,€1.50m,Villarreal CF B,Spain,-,Villarreal CF

Gorka Guruzeta,25,Spain,Centre-Forward,CF,€2.00m,SD Amorebieta,Spain,free transfer,Athletic Bilbao
Ander Herrera,33,Spain,Central Midfield,CM,€3.00m,Paris Saint-Germain,France,free transfer,Athletic Bilbao
Juan Artola,22,Spain,Right Winger,RW,€700k,Bilbao Athletic,Spain,-,Athletic Bilbao
Nico Serrano,19,Spain,Left Winger,LW,€1.50m,Bilbao Athletic,Spain,-,Athletic Bilbao
Julen Agirrezabala,21,Spain,Goalkeeper,GK,€5.00m,Bilbao Athletic,Spain,-,Athletic Bilbao
Beñat Prados,21,Spain,Central Midfield,CM,€500k,Bilbao Athletic,Spain,-,Athletic Bilbao
Ander Iru,23,Spain,Goalkeeper,GK,€100k,Bilbao Athletic,Spain,-,Athletic Bilbao
Aitor Paredes,22,Spain,Centre-Back,CB,€400k,Bilbao Athletic,Spain,-,Athletic Bilbao

André Almeida,22,Portugal,Central Midfield,CM,€15.00m,Vitória Guimarães SC,Portugal,€8.00m,Valencia CF
Hugo Duro,22,Spain,Centre-Forward,CF,€5.00m,Getafe CF,Spain,€4.00m,Valencia CF
Edinson Cavani,35,Uruguay,Centre-Forward,CF,€4.00m,Manchester United,England,free transfer,Valencia CF
Samu Castillejo,27,Spain,Right Winger,RW,€8.00m,AC Milan,Italy,free transfer,Valencia CF
Iago Herrerín,34,Spain,Goalkeeper,GK,€500k,Without Club,Without Club,-,Valencia CF

Moi Gómez,28,Spain,Left Winger,LW,€10.00m,Villarreal CF,Spain,€1.80m,CA Osasuna
Rubén Peña,30,Spain,Right-Back,RB,€2.50m,Villarreal CF,Spain,free transfer,CA Osasuna
Aitor Fernández,31,Spain,Goalkeeper,GK,€3.00m,Levante UD,Spain,free transfer,CA Osasuna
Pablo Ibáñez,23,Spain,Central Midfield,CM,€1.00m,CA Osasuna Promesas,Spain,-,CA Osasuna
Aimar Oroz,20,Spain,Attacking Midfield,AM,€6.00m,CA Osasuna Promesas,Spain,-,CA Osasuna

Ezequiel Ponce,25,Argentina,Centre-Forward,CF,€3.00m,Spartak Moscow,Russia,€4.00m,Elche CF
Nicolás Fernández Mercau,22,Argentina,Left-Back,LB,€2.00m,CA San Lorenzo de Almagro,Argentina,€4.00m,Elche CF
Roger Martí,31,Spain,Centre-Forward,CF,€2.50m,Levante UD,Spain,€3.00m,Elche CF
Lautaro Blanco,23,Argentina,Left-Back,LB,€3.50m,CA Rosario Central,Argentina,€1.96m,Elche CF
Carlos Clerc,30,Spain,Left-Back,LB,€1.80m,Levante UD,Spain,free transfer,Elche CF
Federico Fernández,33,Argentina,Centre-Back,CB,€1.00m,Newcastle United,England,free transfer,Elche CF
Lisandro Magallán,29,Argentina,Centre-Back,CB,€2.00m,Ajax Amsterdam,Netherlands,free transfer,Elche CF
Pape Cheikh,25,Senegal,Central Midfield,CM,€1.50m,Without Club,Without Club,-,Elche CF
John Donald,21,Spain,Centre-Back,CB,€400k,Elche Ilicitano,Spain,-,Elche CF

Jörgen Strand Larsen,22,Norway,Centre-Forward,CF,€11.00m,FC Groningen,Netherlands,€12.40m,Celta de Vigo
Williot Swedberg,18,Sweden,Attacking Midfield,AM,€4.00m,Hammarby IF,Sweden,€5.50m,Celta de Vigo
Luca de la Torre,24,United States,Central Midfield,CM,€3.00m,Heracles Almelo,Netherlands,€1.40m,Celta de Vigo
Agustín Marchesín,34,Argentina,Goalkeeper,GK,€3.00m,FC Porto,Portugal,€1.05m,Celta de Vigo
Julen Lobete,21,Spain,Centre-Forward,CF,€1.70m,Real Sociedad B,Spain,€1.00m,Celta de Vigo
Óscar Mingueza,23,Spain,Centre-Back,CB,€3.00m,FC Barcelona,Spain,free transfer,Celta de Vigo
Gonçalo Paciência,28,Portugal,Centre-Forward,CF,€2.50m,Eintracht Frankfurt,Germany,?,Celta de Vigo
Alfon González,23,Spain,Left Winger,LW,€300k,Celta Vigo B,Spain,-,Celta de Vigo
Gabri Veiga,20,Spain,Attacking Midfield,AM,€30.00m,Celta Vigo B,Spain,-,Celta de Vigo
Diego Alves,37,Brazil,Goalkeeper,GK,€300k,Without Club,Without Club,-,Celta de Vigo

César Montes,25,Mexico,Centre-Back,CB,€8.00m,CF Monterrey,Mexico,€8.00m,RCD Espanyol Barcelona
Edu Expósito,26,Spain,Central Midfield,CM,€6.00m,SD Eibar,Spain,€4.50m,RCD Espanyol Barcelona
José Gragera,22,Spain,Central Midfield,CM,€3.00m,Sporting Gijón,Spain,€2.80m,RCD Espanyol Barcelona
Tonny Vilhena,27,Netherlands,Central Midfield,CM,€3.40m,FK Krasnodar,Russia,€2.50m,RCD Espanyol Barcelona
Fernando Pacheco,30,Spain,Goalkeeper,GK,€3.00m,UD Almería,Spain,€2.20m,RCD Espanyol Barcelona
Martin Braithwaite,31,Denmark,Centre-Forward,CF,€6.00m,FC Barcelona,Spain,free transfer,RCD Espanyol Barcelona
José Carlos Lazo,26,Spain,Left Winger,LW,€2.50m,UD Almería,Spain,free transfer,RCD Espanyol Barcelona
Joselu,32,Spain,Centre-Forward,CF,€6.00m,Deportivo Alavés,Spain,free transfer,RCD Espanyol Barcelona
Brian Oliván,28,Spain,Left-Back,LB,€6.00m,RCD Mallorca,Spain,free transfer,RCD Espanyol Barcelona
Jofre Carreras,21,Spain,Right Winger,RW,€100k,RCD Espanyol B,Spain,-,RCD Espanyol Barcelona
Simo Keddari,17,Spain,Centre-Back,CB,€500k,RCD Espanyol B,Spain,-,RCD Espanyol Barcelona
Rubén Sánchez,21,Spain,Right-Back,RB,€500k,RCD Espanyol B,Spain,-,RCD Espanyol Barcelona

Raúl de Tomás,27,Spain,Centre-Forward,CF,€8.00m,RCD Espanyol Barcelona,Spain,€8.00m,Rayo Vallecano
Pep Chavarría,24,Spain,Left-Back,LB,€1.00m,Real Zaragoza,Spain,€1.80m,Rayo Vallecano
Abdul Mumin,24,Ghana,Centre-Back,CB,€1.50m,Vitória Guimarães SC,Portugal,€1.50m,Rayo Vallecano
Unai López,26,Spain,Central Midfield,CM,€4.00m,Athletic Bilbao,Spain,free transfer,Rayo Vallecano
Diego López,40,Spain,Goalkeeper,GK,€500k,RCD Espanyol Barcelona,Spain,free transfer,Rayo Vallecano
Salvi Sánchez,31,Spain,Right Winger,RW,€1.80m,Cádiz CF,Spain,free transfer,Rayo Vallecano

Borja Mayoral,25,Spain,Centre-Forward,CF,€9.00m,Real Madrid,Spain,€10.00m,Getafe CF
Luis Milla,27,Spain,Central Midfield,CM,€5.00m,Granada CF,Spain,€5.00m,Getafe CF
Domingos Duarte,27,Portugal,Centre-Back,CB,€8.00m,Granada CF,Spain,€750k,Getafe CF
Fabrizio Angileri,28,Argentina,Left-Back,LB,€3.00m,CA River Plate,Argentina,free transfer,Getafe CF
Jaime Seoane,25,Spain,Central Midfield,CM,€3.50m,SD Huesca,Spain,free transfer,Getafe CF
Kiko Casilla,35,Spain,Goalkeeper,GK,€400k,Leeds United,England,free transfer,Getafe CF
Munir El Haddadi,26,Morocco,Centre-Forward,CF,€4.00m,Sevilla FC,Spain,free transfer,Getafe CF
Sabit Abdulai,23,Ghana,Defensive Midfield,DM,€200k,Getafe CF B,Spain,-,Getafe CF
Ángel Algobia,23,Spain,Defensive Midfield,DM,€1.50m,Getafe CF B,Spain,-,Getafe CF

Vedat Muriqi,28,Kosovo,Centre-Forward,CF,€15.00m,SS Lazio,Italy,€8.02m,RCD Mallorca
Pablo Maffeo,24,Spain,Right-Back,RB,€8.00m,VfB Stuttgart,Germany,€3.00m,RCD Mallorca
Predrag Rajković,26,Serbia,Goalkeeper,GK,€10.00m,Stade Reims,France,€2.00m,RCD Mallorca
Matija Nastasić,29,Serbia,Centre-Back,CB,€1.50m,ACF Fiorentina,Italy,free transfer,RCD Mallorca
Rodrigo Battaglia,31,Argentina,Defensive Midfield,DM,€1.50m,Sporting CP,Portugal,free transfer,RCD Mallorca
José Copete,22,Spain,Centre-Back,CB,€3.00m,SD Ponferradina,Spain,free transfer,RCD Mallorca
Leo Román,21,Spain,Goalkeeper,GK,€300k,RCD Mallorca B,Spain,-,RCD Mallorca
Javi Llabrés,19,Spain,Left Winger,LW,€300k,RCD Mallorca B,Spain,-,RCD Mallorca

Théo Bongonda,26,DR Congo,Right Winger,RW,€4.00m,KRC Genk,Belgium,€3.00m,Cádiz CF
Brian Ocampo,23,Uruguay,Left Winger,LW,€2.00m,Club Nacional,Uruguay,€1.90m,Cádiz CF
Chris Ramos,26,Spain,Centre-Forward,CF,€1.50m,CD Lugo,Spain,€1.50m,Cádiz CF
Youba Diarra,24,Mali,Central Midfield,CM,€1.00m,Red Bull Salzburg,Austria,€1.10m,Cádiz CF
Víctor Chust,22,Spain,Centre-Back,CB,€3.00m,Real Madrid,Spain,€1.00m,Cádiz CF
Rubén Alcaraz,31,Spain,Central Midfield,CM,€2.00m,Real Valladolid CF,Spain,€1.00m,Cádiz CF
Joseba Zaldua,30,Spain,Right-Back,RB,€2.50m,Real Sociedad,Spain,free transfer,Cádiz CF
Fede San Emeterio,25,Spain,Central Midfield,CM,€2.00m,Real Valladolid CF,Spain,free transfer,Cádiz CF
Awer Mabil,26,Australia,Left Winger,LW,€1.50m,FC Midtjylland,Denmark,free transfer,Cádiz CF
Momo Mbaye,24,Senegal,Centre-Back,CB,€700k,Cádiz CF Mirandilla,Spain,-,Cádiz CF
Juan Flere,24,Argentina,Goalkeeper,GK,€100k,Cádiz CF Mirandilla,Spain,-,Cádiz CF
Raúl Parra,22,Spain,Right-Back,RB,€300k,Cádiz CF Mirandilla,Spain,-,Cádiz CF
Ivan Chapela,23,Spain,Right Winger,RW,€600k,Cádiz CF Mirandilla,Spain,-,Cádiz CF

El Bilal Touré,20,Mali,Centre-Forward,CF,€10.00m,Stade Reims,France,€8.00m,UD Almería
Lázaro,20,Brazil,Left Winger,LW,€5.00m,CR Flamengo,Brazil,€7.00m,UD Almería
Kaiky,18,Brazil,Centre-Back,CB,€5.00m,Santos FC,Brazil,€7.00m,UD Almería
Marko Milovanovic,18,Serbia,Centre-Forward,CF,€1.20m,FK Partizan Belgrade,Serbia,€3.50m,UD Almería
Alejandro Pozo,23,Spain,Right-Back,RB,€3.00m,Sevilla FC,Spain,€3.00m,UD Almería
Gui Guedes,20,Portugal,Central Midfield,CM,€1.50m,Vitória Guimarães SC,Portugal,€3.00m,UD Almería
Gonzalo Melero,28,Spain,Central Midfield,CM,€4.00m,Levante UD,Spain,€1.90m,UD Almería
Léo Baptistão,29,Brazil,Second Striker,SS,€1.80m,Santos FC,Brazil,€1.50m,UD Almería
Srdjan Babic,26,Serbia,Centre-Back,CB,€3.50m,Red Star Belgrade,Serbia,€1.10m,UD Almería
Adrián Embarba,30,Spain,Right Winger,RW,€3.00m,RCD Espanyol Barcelona,Spain,€1.00m,UD Almería
Diego Mariño,32,Spain,Goalkeeper,GK,€300k,Sporting Gijón,Spain,€80k,UD Almería
Fernando Pacheco,30,Spain,Goalkeeper,GK,€3.00m,Deportivo Alavés,Spain,free transfer,UD Almería
Houboulang Mendes,24,Guinea-Bissau,Right-Back,RB,€2.50m,FC Lorient,France,free transfer,UD Almería
Arnau Solà,19,Spain,Left-Back,LB,€250k,FC Barcelona U19,Spain,free transfer,UD Almería
Diego Fuoli,24,Spain,Goalkeeper,GK,€200k,UD Almería B,Spain,-,UD Almería

Gonzalo Plata,21,Ecuador,Right Winger,RW,€5.00m,Sporting CP,Portugal,€3.00m,Real Valladolid CF
Monchu,22,Spain,Central Midfield,CM,€5.00m,Granada CF,Spain,€1.20m,Real Valladolid CF
Selim Amallah,26,Morocco,Attacking Midfield,AM,€4.00m,Standard Liège,Belgium,€1.00m,Real Valladolid CF
Kenedy,26,Brazil,Left Winger,LW,€3.00m,Chelsea FC,England,€500k,Real Valladolid CF
Mickaël Malsa,26,Martinique,Defensive Midfield,DM,€1.50m,Levante UD,Spain,€500k,Real Valladolid CF
Iván Sánchez,29,Spain,Right Winger,RW,€800k,Birmingham City,England,€100k,Real Valladolid CF
Darwin Machís,29,Venezuela,Left Winger,LW,€4.00m,FC Juárez,Mexico,free transfer,Real Valladolid CF
Zouhair Feddal,32,Morocco,Centre-Back,CB,€1.50m,Sporting CP,Portugal,free transfer,Real Valladolid CF
Sergio Asenjo,33,Spain,Goalkeeper,GK,€1.50m,Villarreal CF,Spain,free transfer,Real Valladolid CF
Sergio Escudero,32,Spain,Left-Back,LB,€1.80m,Granada CF,Spain,free transfer,Real Valladolid CF
Juanjo Narváez,27,Colombia,Centre-Forward,CF,€1.20m,Real Zaragoza,Spain,?,Real Valladolid CF
Iván Fresneda,17,Spain,Right-Back,RB,€10.00m,Real Valladolid Promesas,Spain,-,Real Valladolid CF
Lucas Rosa,22,Brazil,Right-Back,RB,€1.00m,Real Valladolid Promesas,Spain,-,Real Valladolid CF
Paulo Vitor,23,Brazil,Left Winger,LW,€300k,Real Valladolid Promesas,Spain,-,Real Valladolid CF

Oriol Romeu,30,Spain,Defensive Midfield,DM,€5.00m,Southampton FC,England,€5.50m,Girona FC
Viktor Tsygankov,25,Ukraine,Right Winger,RW,€22.00m,Dynamo Kyiv,Ukraine,€5.00m,Girona FC
Miguel Gutiérrez,21,Spain,Left-Back,LB,€9.00m,Real Madrid,Spain,€4.00m,Girona FC
Alexander Callens,30,Peru,Centre-Back,CB,€2.00m,New York City FC,United States,free transfer,Girona FC
Toni Villa,27,Spain,Left Winger,LW,€2.50m,Real Valladolid CF,Spain,free transfer,Girona FC
Manu Vallejo,25,Spain,Left Winger,LW,€2.40m,Valencia CF,Spain,free transfer,Girona FC
Toni Fuidias,21,Spain,Goalkeeper,GK,€300k,Real Madrid Castilla,Spain,free transfer,Girona FC
David López,32,Spain,Centre-Back,CB,€2.00m,RCD Espanyol Barcelona,Spain,free transfer,Girona FC
Gabri Martínez,19,Spain,Right Winger,RW,€200k,Girona FC B,Spain,-,Girona FC
Álex Sala,21,Spain,Central Midfield,CM,€200k,Girona FC B,Spain,-,Girona FC
Óscar Ureña,19,Spain,Right Winger,RW,€400k,Girona FC B,Spain,-,Girona FC
Lucas García,19,Spain,Goalkeeper,GK,-,Girona FC U19,Spain,-,Girona FC
